# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=176807474
# chain_id=1
# iter=2000
# warmup=500
# save_warmup=1
# thin=1
# refresh=10
# stepsize=0.01
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.7
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=12
# sampler_t=NUTS(diag_e)
# sample_file=temp/tmp_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_std_curve_0,beta_std_curve_1,sigma_std_curve,envir_concentration.1,envir_concentration.2,envir_concentration.3,envir_concentration.4,envir_concentration.5,envir_concentration.6,envir_concentration.7,envir_concentration.8,envir_concentration.9,envir_concentration.10,envir_concentration.11,envir_concentration.12,envir_concentration.13,envir_concentration.14,envir_concentration.15,envir_concentration.16,envir_concentration.17,envir_concentration.18,envir_concentration.19,envir_concentration.20,envir_concentration.21,envir_concentration.22,envir_concentration.23,envir_concentration.24,envir_concentration.25,envir_concentration.26,envir_concentration.27,envir_concentration.28,envir_concentration.29,envir_concentration.30,envir_concentration.31,envir_concentration.32,envir_concentration.33,envir_concentration.34,envir_concentration.35,envir_concentration.36,envir_concentration.37,envir_concentration.38,envir_concentration.39,envir_concentration.40,envir_concentration.41,envir_concentration.42,envir_concentration.43,envir_concentration.44,envir_concentration.45,envir_concentration.46,envir_concentration.47,envir_concentration.48,envir_concentration.49,envir_concentration.50,envir_concentration.51,envir_concentration.52,envir_concentration.53,envir_concentration.54,envir_concentration.55,envir_concentration.56,sigma_envir_qPCR,mu_std_curve.1,mu_std_curve.2,mu_std_curve.3,mu_std_curve.4,mu_std_curve.5,mu_qPCR_envir.1,mu_qPCR_envir.2,mu_qPCR_envir.3,mu_qPCR_envir.4,mu_qPCR_envir.5,mu_qPCR_envir.6,mu_qPCR_envir.7,mu_qPCR_envir.8,mu_qPCR_envir.9,mu_qPCR_envir.10,mu_qPCR_envir.11,mu_qPCR_envir.12,mu_qPCR_envir.13,mu_qPCR_envir.14,mu_qPCR_envir.15,mu_qPCR_envir.16,mu_qPCR_envir.17,mu_qPCR_envir.18,mu_qPCR_envir.19,mu_qPCR_envir.20,mu_qPCR_envir.21,mu_qPCR_envir.22,mu_qPCR_envir.23,mu_qPCR_envir.24,mu_qPCR_envir.25,mu_qPCR_envir.26,mu_qPCR_envir.27,mu_qPCR_envir.28,mu_qPCR_envir.29,mu_qPCR_envir.30,mu_qPCR_envir.31,mu_qPCR_envir.32,mu_qPCR_envir.33,mu_qPCR_envir.34,mu_qPCR_envir.35,mu_qPCR_envir.36,mu_qPCR_envir.37,mu_qPCR_envir.38,mu_qPCR_envir.39,mu_qPCR_envir.40,mu_qPCR_envir.41,mu_qPCR_envir.42,mu_qPCR_envir.43,mu_qPCR_envir.44,mu_qPCR_envir.45,mu_qPCR_envir.46,mu_qPCR_envir.47,mu_qPCR_envir.48,mu_qPCR_envir.49,mu_qPCR_envir.50,mu_qPCR_envir.51,mu_qPCR_envir.52,mu_qPCR_envir.53,mu_qPCR_envir.54,mu_qPCR_envir.55,mu_qPCR_envir.56
-57.5086,0.940493,0.0893149,5,63,0,89.5258,39.0651,-3.01163,0.711175,0.542838,0.745374,1.39999,1.11357,1.14571,0.847811,0.919149,1.00102,0.856486,0.951998,0.411691,0.276931,0.0670417,0.323202,0.541241,0.163103,0.19987,0.423643,0.0491056,-0.0236641,0.519458,-0.111258,-0.124118,0.185967,1.00983,1.24702,1.44317,0.21743,-0.000626803,0.965579,1.04458,0.894329,0.325506,1.70065,1.66889,1.23574,1.52248,1.34175,-0.278211,1.7443,0.77615,0.731646,0.865427,0.6864,0.735058,1.22673,0.752361,0.450919,0.597286,1.27796,1.22267,-1.12778,-0.026443,-1.04254,0.613161,0.94472,0.162885,24.007,27.0186,30.0303,33.0419,36.0535,37.4303,36.8204,34.8489,35.7115,35.6147,36.5119,36.297,36.0505,36.4857,36.1981,37.8253,38.2311,38.8632,38.0918,37.4351,38.5739,38.4632,37.7893,38.9173,39.1364,37.5007,39.4002,39.4389,38.5051,36.0239,35.3096,34.7189,38.4103,39.067,36.1572,35.9193,36.3718,38.0848,33.9434,34.0391,35.3436,34.48,35.0243,39.903,33.812,36.7277,36.8617,36.4588,36.998,36.8514,35.3707,36.7993,37.7071,37.2663,35.2164,35.3829,42.4616,39.1448,42.2049,37.2185,36.22
-61.0495,0.945873,0.141436,5,31,0,82.1828,39.0676,-2.87676,0.899019,0.514807,0.779437,1.01998,1.34424,1.08911,1.06865,1.39937,0.587175,0.5769,0.594793,0.673262,0.199486,0.018806,-0.173705,0.100327,0.345687,0.4801,1.00791,0.256659,0.288912,0.107995,-0.48605,0.191733,0.4954,0.948281,1.46171,1.38823,0.693773,0.106824,1.22944,1.37795,1.10537,0.61872,2.04072,2.0277,1.25506,1.38489,1.93685,-0.318136,1.3015,0.451094,0.751997,0.732467,0.738635,0.0769827,1.26495,0.90434,0.93139,0.871252,1.40447,1.11788,-0.957214,-0.178108,-1.11104,0.851365,0.801038,0.0345422,24.6838,27.5606,30.4373,33.3141,36.1909,37.5866,36.8254,36.1334,35.2006,35.9345,35.9934,35.042,37.3785,37.408,37.3565,37.1308,38.4937,39.0135,39.5673,38.779,38.0732,37.6865,36.1681,38.3293,38.2365,38.7569,40.4659,38.516,37.6425,36.3396,34.8626,35.074,37.0718,38.7603,35.5308,35.1036,35.8877,37.2877,33.197,33.2344,35.4571,35.0836,33.4958,39.9828,35.3235,37.7699,36.9043,36.9605,36.9427,38.8462,35.4287,36.4661,36.3882,36.5612,35.0273,35.8517,41.8213,39.58,42.2638,36.6184,36.7632
-71.1494,0.655901,0.225318,4,15,0,94.0301,39.0803,-2.88939,0.885653,0.521123,0.862825,0.777311,1.17414,1.04943,1.19129,1.54918,0.630462,0.724115,0.7855,0.795122,0.0979486,-0.407543,-0.175515,0.15549,0.288585,0.42379,1.05502,0.209788,0.426375,0.0975232,-0.51733,0.126661,0.379654,1.12063,1.39848,1.34211,0.397082,0.320344,1.1835,1.17983,1.03979,0.922334,1.82112,1.97242,1.11207,1.42133,1.79493,-0.205936,1.3716,0.54155,0.480918,0.911082,0.80198,0.130207,0.931111,0.660858,0.978425,1.1498,1.343,1.09756,-0.848956,-0.21778,-1.09904,0.704691,0.765735,0.20683,24.6334,27.5228,30.4122,33.3016,36.191,37.5746,36.5873,36.8344,35.6878,36.0481,35.6383,34.6042,37.2587,36.9881,36.8107,36.7829,38.7973,40.2579,39.5875,38.6311,38.2465,37.8559,36.032,38.4742,37.8484,38.7986,40.5751,38.7144,37.9834,35.8424,35.0396,35.2025,37.933,38.1548,35.6608,35.6714,36.076,36.4154,33.8184,33.3813,35.8671,34.9736,33.8941,39.6754,35.1173,37.5156,37.6908,36.4479,36.7631,38.7041,36.39,37.1709,36.2533,35.7581,35.1999,35.9091,41.5333,39.7096,42.2559,37.0442,36.8678
-67.7196,0.743009,0.210116,4,15,0,97.2669,38.9625,-2.8526,0.879429,0.272084,0.884964,1.61028,1.34836,1.17998,0.724152,0.746445,1.17948,0.990942,1.0243,0.403223,0.428626,0.359691,0.232242,0.580697,0.102107,0.276424,0.514287,-0.00755103,-0.222658,0.587353,-0.122186,-0.028654,0.142894,0.86181,1.2505,1.53805,0.653249,-0.30869,1.3329,1.36371,1.01185,0.264049,1.78251,1.82211,1.5197,1.67549,1.64131,-0.347415,1.89563,0.712305,0.898195,0.670945,0.842277,0.77877,1.44518,0.741777,0.567927,0.280417,1.23339,1.24243,-1.18129,0.151606,-1.11895,0.314249,1.15568,0.204827,24.6995,27.5521,30.4047,33.2573,36.1099,38.1864,36.4381,34.369,35.1162,35.5965,36.8968,36.8332,35.5979,36.1358,36.0406,37.8123,37.7398,37.9365,38.3,37.306,38.6712,38.174,37.4955,38.984,39.5977,37.287,39.3111,39.0442,38.5549,36.5041,35.3953,34.5751,37.0991,39.8431,35.1603,35.0724,36.0761,38.2093,33.8777,33.7648,34.6274,34.183,34.2805,39.9535,33.5551,36.9306,36.4003,37.0486,36.5598,36.741,34.84,36.8465,37.3424,38.1626,35.4441,35.4184,42.3322,38.53,42.1544,38.0661,35.6658
-67.255,0.0420651,0.229837,4,31,0,95.5227,39.0445,-2.81213,0.875305,0.350352,0.966232,1.57904,1.33902,1.2523,0.715953,0.693876,1.21086,1.0701,1.04844,0.401325,0.42205,0.401885,0.211921,0.524024,0.127108,0.416366,0.46054,0.00421759,-0.208021,0.574464,-0.108256,-0.0641207,0.214503,0.899591,1.3097,1.53176,0.633841,-0.324147,1.33869,1.36101,1.00126,0.353362,1.8223,1.76494,1.49529,1.67187,1.59067,-0.29013,1.91547,0.734976,0.813753,0.726631,0.91038,0.83366,1.51741,0.751051,0.592795,0.308119,1.25106,1.32865,-1.1892,0.109112,-1.02602,0.38424,1.08094,0.181983,24.9838,27.796,30.6081,33.4202,36.2324,38.0593,36.3273,34.604,35.279,35.5229,37.0311,37.0932,35.6394,36.0352,36.0961,37.9159,37.8576,37.9143,38.4485,37.5709,38.6871,37.8736,37.7494,39.0326,39.6295,37.429,39.3489,39.2248,38.4413,36.5147,35.3615,34.737,37.2621,39.956,35.2799,35.2172,36.2288,38.0508,33.92,34.0813,34.8395,34.343,34.5713,39.8604,33.6579,36.9776,36.7561,37.0011,36.4844,36.7001,34.7773,36.9324,37.3775,38.178,35.5263,35.3082,42.3887,38.7377,41.9298,37.964,36.0048
-71.1336,0.978833,0.0702357,6,63,0,94.5774,39.1181,-2.91593,0.98334,0.421521,0.816867,1.63987,1.32027,1.49437,0.487005,0.975672,1.06069,0.899552,1.10092,0.511394,0.356208,-0.310112,0.126423,0.421793,0.039366,0.221858,0.798198,0.196395,0.0283319,0.499992,-0.255368,0.186884,-0.168437,0.887286,1.18838,1.54238,0.643022,-0.268327,1.43863,1.49995,0.817256,0.516846,2.06414,1.7833,1.46839,1.77572,1.6335,-0.234935,1.70509,0.818335,0.991265,0.798334,0.888146,0.981861,1.45067,0.716402,0.495574,0.440556,1.15299,1.3465,-1.21401,-0.0911164,-1.05614,0.745806,1.33196,0.0448689,24.5385,27.4544,30.3703,33.2863,36.2022,37.889,36.7362,34.3364,35.2683,34.7607,37.698,36.2731,36.0252,36.4951,35.9079,37.6269,38.0794,40.0224,38.7495,37.8882,39.0033,38.4712,36.7906,38.5454,39.0355,37.6602,39.8628,38.5732,39.6093,36.5309,35.6529,34.6206,37.2431,39.9005,34.9232,34.7444,36.7351,37.611,33.0992,33.9182,34.8364,33.9402,34.355,39.8032,34.1462,36.7319,36.2277,36.7902,36.5283,36.2551,34.8881,37.0291,37.6731,37.8335,35.7561,35.1918,42.6581,39.3838,42.1978,36.9434,35.2342
-69.9849,0.956477,0.118183,5,31,0,109.516,39.4116,-3.05019,0.743653,0.874494,0.676808,0.778942,1.18907,0.776145,1.40873,1.47913,0.963768,0.658842,0.68225,0.630547,0.416552,0.50212,0.400074,0.464683,0.619456,0.653881,0.739934,0.415855,0.532301,0.468675,-0.213783,0.157871,0.508453,1.17911,1.07729,1.37661,0.394149,-0.0075608,1.47303,1.26308,1.4111,0.576039,1.88488,1.95887,1.29385,1.61991,1.84103,-0.321991,1.62076,0.455785,0.5996,1.01286,0.8367,0.479823,1.33782,0.918045,1.0187,1.21489,1.13518,1.21293,-0.461964,0.470221,-0.643978,0.579955,0.679063,0.270469,24.1606,27.2108,30.261,33.3112,36.3614,36.7442,37.3472,37.0356,35.7847,37.0442,35.1147,34.8999,36.4719,37.402,37.3306,37.4883,38.141,37.88,38.1913,37.9942,37.5221,37.4171,37.1546,38.1431,37.7879,37.982,40.0636,38.93,37.8607,35.815,36.1256,35.2126,38.2093,39.4346,34.9185,35.5589,35.1074,37.6545,33.6623,33.4366,35.4651,34.4705,33.7961,40.3937,34.4679,38.0213,37.5827,36.3221,36.8595,37.948,35.3309,36.6113,36.3043,35.7059,35.949,35.7119,40.8206,37.9773,41.3758,37.6426,37.3403
-58.0286,0.932635,0.190191,4,15,0,94.277,39.5599,-3.14648,0.783381,0.457795,0.854312,1.15048,1.13519,1.16334,1.37479,1.02809,0.785858,0.783277,0.992548,0.520593,0.272982,0.174353,0.406045,0.55987,0.137472,0.371947,0.903372,0.374175,0.255927,0.579274,-0.221829,-0.0970938,0.123636,0.933759,1.53383,1.51822,0.753082,0.0155596,1.36596,1.30156,1.00859,0.387419,1.79805,2.20172,1.34932,1.54614,1.5878,-0.128436,1.6797,0.702353,0.812937,0.724399,1.01277,0.563264,1.35395,1.15175,0.971936,0.787558,0.921325,1.37989,-0.314405,0.404664,-0.896317,0.87731,1.27683,0.0829224,23.8276,26.974,30.1205,33.267,36.4135,38.1195,36.8719,35.94,35.9881,35.8995,35.2342,36.3251,37.0873,37.0954,36.4369,37.9219,38.701,39.0113,38.2823,37.7983,39.1274,38.3896,36.7175,38.3826,38.7547,37.7373,40.2579,39.8654,39.1709,36.6219,34.7338,34.7829,37.1904,39.511,35.262,35.4646,36.3865,38.3409,33.9024,32.6323,35.3143,34.695,34.564,39.9641,34.2748,37.35,37.0021,37.2806,36.3733,37.7876,35.2998,35.936,36.5018,37.0819,36.661,35.2182,40.5492,38.2867,42.3802,36.7995,35.5424
-58.0286,0.00157226,0.292113,1,3,1,86.3311,39.5599,-3.14648,0.783381,0.457795,0.854312,1.15048,1.13519,1.16334,1.37479,1.02809,0.785858,0.783277,0.992548,0.520593,0.272982,0.174353,0.406045,0.55987,0.137472,0.371947,0.903372,0.374175,0.255927,0.579274,-0.221829,-0.0970938,0.123636,0.933759,1.53383,1.51822,0.753082,0.0155596,1.36596,1.30156,1.00859,0.387419,1.79805,2.20172,1.34932,1.54614,1.5878,-0.128436,1.6797,0.702353,0.812937,0.724399,1.01277,0.563264,1.35395,1.15175,0.971936,0.787558,0.921325,1.37989,-0.314405,0.404664,-0.896317,0.87731,1.27683,0.0829224,23.8276,26.974,30.1205,33.267,36.4135,38.1195,36.8719,35.94,35.9881,35.8995,35.2342,36.3251,37.0873,37.0954,36.4369,37.9219,38.701,39.0113,38.2823,37.7983,39.1274,38.3896,36.7175,38.3826,38.7547,37.7373,40.2579,39.8654,39.1709,36.6219,34.7338,34.7829,37.1904,39.511,35.262,35.4646,36.3865,38.3409,33.9024,32.6323,35.3143,34.695,34.564,39.9641,34.2748,37.35,37.0021,37.2806,36.3733,37.7876,35.2998,35.936,36.5018,37.0819,36.661,35.2182,40.5492,38.2867,42.3802,36.7995,35.5424
-62.2233,0.970578,0.0845219,5,31,0,95.2403,39.5407,-3.1193,0.818046,0.863018,0.776194,1.07623,0.992156,1.56954,1.25922,1.06845,0.677018,0.587274,1.16292,0.530812,0.280317,-0.132789,0.58954,0.542047,0.0522252,0.474356,0.957435,0.161275,0.0303585,0.393834,-0.0583965,-0.00178107,0.229984,0.818839,1.16186,1.49369,0.496937,0.112191,1.29545,1.28443,1.09795,0.694661,1.92368,2.01723,1.28544,1.71637,1.71746,-0.00850716,1.87271,0.769224,0.774113,0.993039,0.818482,0.475183,1.29341,1.04807,0.66143,0.709975,1.1402,1.41064,-0.709489,0.251435,-0.6638,0.930422,1.17514,0.183277,23.9442,27.0635,30.1828,33.3021,36.4214,36.8487,37.1195,36.1836,36.4459,34.6448,35.6128,36.2079,37.4289,37.7088,35.9132,37.8849,38.6663,39.9549,37.7017,37.8499,39.3778,38.061,36.5542,39.0376,39.446,38.3122,39.7229,39.5463,38.8233,36.9865,35.9165,34.8814,37.9906,39.1907,35.4998,35.5342,36.1159,37.3738,33.5402,33.2484,35.531,34.1868,34.1834,39.5672,33.6992,37.1413,37.126,36.4431,36.9876,38.0585,35.5062,36.2715,37.4775,37.3261,35.9841,35.1405,41.7538,38.7564,41.6113,36.6384,35.8751
-59.9999,0.782934,0.13886,5,31,0,95.7011,39.295,-2.92765,0.797592,0.335333,0.939546,1.09658,1.20142,1.11002,0.910631,1.23201,0.959663,0.812819,0.807919,0.797544,0.585008,0.330503,0.169859,0.409041,0.690862,0.238624,0.808056,0.12326,0.240993,0.646548,0.111976,0.126568,0.768313,0.890797,1.17434,1.75832,0.113645,-0.0464285,1.35273,1.42594,1.13848,0.864268,1.84935,2.01823,1.339,1.59257,1.7951,-0.0765635,1.65798,0.839986,0.905532,0.78271,1.05374,0.654088,1.21931,0.814619,1.1959,0.571423,1.56317,1.16587,-1.02517,0.334901,-1.00311,1.09505,1.17422,0.131555,24.6567,27.5844,30.512,33.4397,36.3673,38.3132,36.5443,36.0845,35.7776,36.0452,36.629,35.6881,36.4854,36.9153,36.9297,36.96,37.5823,38.3274,38.7977,38.0974,37.2724,38.5964,36.9293,38.9341,38.5894,37.4021,38.9671,38.9244,37.0456,36.687,35.8569,34.1472,38.9622,39.4309,35.3347,35.1203,35.9619,36.7647,33.8807,33.3863,35.3748,34.6325,34.0395,39.5191,34.441,36.8358,36.6439,37.0035,36.21,37.38,35.7253,36.91,35.7938,37.622,34.7185,35.8817,42.2963,38.3145,42.2317,36.0891,35.8572
-59.5026,0.937098,0.16286,4,31,0,91.7192,39.4526,-3.09657,0.819138,0.781544,1.05191,0.905034,1.19477,1.15708,0.700908,1.36769,1.11958,0.757928,0.989174,0.575616,0.470734,0.187839,0.0444827,0.281077,0.393334,0.407062,0.741502,0.360863,0.0775346,0.620174,0.175475,-0.102327,0.264405,0.867726,1.08216,1.52301,0.202653,0.0500192,1.36646,1.55449,1.21645,0.487635,1.72948,1.98725,1.29788,1.56241,1.84756,-0.160538,1.5894,0.747406,0.930446,0.953217,0.827932,0.731308,1.04261,0.899748,0.976891,0.379872,1.45899,1.23705,-0.997467,0.335068,-0.749454,0.996871,1.07416,0.00838252,23.9697,27.0663,30.1628,33.2594,36.356,37.0325,36.1952,36.6501,35.7529,35.8696,37.2822,35.2174,35.9857,37.1056,36.3895,37.6701,37.9949,38.8709,39.3148,38.5822,38.2346,38.1921,37.1564,38.3351,39.2125,37.5321,38.9092,39.7694,38.6338,36.7656,36.1016,34.7364,38.825,39.2977,35.2212,34.639,35.6857,37.9426,34.0971,33.2989,35.4336,34.6144,33.7314,39.9497,34.5309,37.1382,36.5714,36.5009,36.8888,37.188,36.224,36.6664,36.4275,38.2763,34.9347,35.6219,42.5413,38.415,41.7733,36.3657,36.1263
-59.5026,3.97543e-06,0.250543,2,4,1,82.3971,39.4526,-3.09657,0.819138,0.781544,1.05191,0.905034,1.19477,1.15708,0.700908,1.36769,1.11958,0.757928,0.989174,0.575616,0.470734,0.187839,0.0444827,0.281077,0.393334,0.407062,0.741502,0.360863,0.0775346,0.620174,0.175475,-0.102327,0.264405,0.867726,1.08216,1.52301,0.202653,0.0500192,1.36646,1.55449,1.21645,0.487635,1.72948,1.98725,1.29788,1.56241,1.84756,-0.160538,1.5894,0.747406,0.930446,0.953217,0.827932,0.731308,1.04261,0.899748,0.976891,0.379872,1.45899,1.23705,-0.997467,0.335068,-0.749454,0.996871,1.07416,0.00838252,23.9697,27.0663,30.1628,33.2594,36.356,37.0325,36.1952,36.6501,35.7529,35.8696,37.2822,35.2174,35.9857,37.1056,36.3895,37.6701,37.9949,38.8709,39.3148,38.5822,38.2346,38.1921,37.1564,38.3351,39.2125,37.5321,38.9092,39.7694,38.6338,36.7656,36.1016,34.7364,38.825,39.2977,35.2212,34.639,35.6857,37.9426,34.0971,33.2989,35.4336,34.6144,33.7314,39.9497,34.5309,37.1382,36.5714,36.5009,36.8888,37.188,36.224,36.6664,36.4275,38.2763,34.9347,35.6219,42.5413,38.415,41.7733,36.3657,36.1263
-55.3363,0.99771,0.0737298,6,63,0,83.0274,39.4883,-2.98234,0.812297,0.484037,1.18106,1.44124,1.41605,1.24985,1.44728,1.09302,0.872031,1.11239,0.90918,0.808914,0.218944,0.124538,0.231787,0.434744,0.443054,0.569939,0.824185,0.352065,0.379769,0.315003,-0.436671,0.304879,0.517409,1.27929,1.56407,1.47384,0.819791,0.339494,1.25434,1.09732,1.01046,0.672789,2.20426,1.86107,1.46974,1.41576,1.77231,-0.216548,1.79194,0.710308,0.737471,1.0341,0.937705,0.425099,1.61663,1.04502,0.7784,1.20166,1.2344,1.34945,-0.89949,-0.0142143,-0.925135,0.564634,0.91597,0.0113955,24.5766,27.559,30.5413,33.5236,36.506,38.0448,35.966,35.1901,35.2652,35.7608,35.172,36.2286,36.8876,36.1708,36.7768,37.0759,38.8353,39.1169,38.797,38.1918,38.167,37.7886,37.0303,38.4383,38.3557,38.5489,40.7906,38.5791,37.9452,35.673,34.8237,35.0928,37.0434,38.4758,35.7475,36.2157,36.4748,37.4818,32.9145,33.938,35.105,35.266,34.2027,40.1341,34.1441,37.3699,37.2889,36.4043,36.6918,38.2205,34.667,36.3717,37.1669,35.9046,35.8069,35.4638,42.1709,39.5307,42.2474,37.8044,36.7566
-71.2262,0.67603,0.126109,5,31,0,94.303,39.7661,-3.06363,0.938737,0.892169,0.625286,1.30713,1.2772,0.866612,0.713672,1.3667,1.40913,0.885144,0.904541,0.566902,0.577307,0.364423,0.269432,0.525189,0.393239,0.378024,0.841747,0.246954,0.163503,0.746114,0.199296,0.0400367,0.621891,0.851573,1.24664,1.6209,0.269933,0.327234,1.59611,1.6315,1.25276,0.473681,1.73936,2.28063,1.55751,1.67095,2.08287,0.131486,1.69974,0.868675,1.05481,0.954063,0.83762,0.910207,1.15356,0.898517,1.41336,0.466583,1.58201,1.28016,-0.582859,0.271172,-0.841079,0.848413,1.137,0.0242862,24.4479,27.5115,30.5752,33.6388,36.7024,37.0328,37.8504,35.7615,35.8532,37.1111,37.5796,35.579,35.449,37.0543,36.9949,38.0293,37.9974,38.6496,38.9406,38.1571,38.5613,38.6079,37.1873,39.0095,39.2652,37.4802,39.1555,39.6434,37.8608,37.1572,35.9468,34.8002,38.9391,38.7635,34.8762,34.7678,35.9281,38.3149,34.4373,32.7791,34.9944,34.6469,33.3849,39.3632,34.5587,37.1048,36.5345,36.8432,37.1999,36.9775,36.232,37.0133,35.436,38.3366,34.9194,35.8441,41.5517,38.9353,42.3428,37.1668,36.2827
-69.6465,0.996133,0.122421,5,31,0,103.012,39.8374,-3.05862,0.819139,0.928841,1.4781,1.19653,1.48235,1.73121,1.70018,1.26871,0.8551,1.18684,0.960724,0.873018,0.505034,0.262664,0.299553,0.565225,0.4012,0.688611,0.99594,0.631925,0.551408,0.459053,-0.32202,0.518796,0.381211,1.41812,1.66485,1.53365,0.928882,0.00886091,1.55415,1.2205,1.08012,0.84874,2.31469,1.73664,1.428,1.58377,1.73885,-0.261207,1.84146,0.882808,0.858411,1.0378,0.933646,0.236532,1.74451,0.772472,0.670495,1.32292,1.34396,1.56344,-0.800313,0.583355,-0.916895,0.438317,1.05049,0.0427326,24.5443,27.603,30.6616,33.7202,36.7788,36.9965,35.3165,36.1777,35.3035,34.5423,34.6372,35.9569,37.222,36.2073,36.899,37.1672,38.2927,39.0341,38.9212,38.1086,38.6103,37.7312,36.7912,37.9046,38.1509,38.4334,40.8224,38.2506,38.6715,35.5,34.7453,35.1466,36.9963,39.8103,35.0839,36.1044,36.5338,37.2415,32.7577,34.5257,35.4697,34.9933,34.519,40.6364,34.2051,37.1373,37.2119,36.6632,36.9818,39.114,34.5017,37.4747,37.7867,35.7911,35.7268,35.0555,42.2853,38.0532,42.6419,38.4968,36.6244
-69.6465,0.00229483,0.207554,4,15,0,98.5903,39.8374,-3.05862,0.819139,0.928841,1.4781,1.19653,1.48235,1.73121,1.70018,1.26871,0.8551,1.18684,0.960724,0.873018,0.505034,0.262664,0.299553,0.565225,0.4012,0.688611,0.99594,0.631925,0.551408,0.459053,-0.32202,0.518796,0.381211,1.41812,1.66485,1.53365,0.928882,0.00886091,1.55415,1.2205,1.08012,0.84874,2.31469,1.73664,1.428,1.58377,1.73885,-0.261207,1.84146,0.882808,0.858411,1.0378,0.933646,0.236532,1.74451,0.772472,0.670495,1.32292,1.34396,1.56344,-0.800313,0.583355,-0.916895,0.438317,1.05049,0.0427326,24.5443,27.603,30.6616,33.7202,36.7788,36.9965,35.3165,36.1777,35.3035,34.5423,34.6372,35.9569,37.222,36.2073,36.899,37.1672,38.2927,39.0341,38.9212,38.1086,38.6103,37.7312,36.7912,37.9046,38.1509,38.4334,40.8224,38.2506,38.6715,35.5,34.7453,35.1466,36.9963,39.8103,35.0839,36.1044,36.5338,37.2415,32.7577,34.5257,35.4697,34.9933,34.519,40.6364,34.2051,37.1373,37.2119,36.6632,36.9818,39.114,34.5017,37.4747,37.7867,35.7911,35.7268,35.0555,42.2853,38.0532,42.6419,38.4968,36.6244
-62.3927,0.998925,0.062496,6,63,0,101.058,39.7673,-3.02025,0.790676,0.687314,1.31062,1.29758,1.6496,1.08049,1.23777,1.28882,0.815436,0.946561,1.19509,0.659976,0.600854,0.112635,0.576339,0.45587,0.368449,0.60641,0.981839,0.539576,0.924984,0.332518,-0.28596,0.296049,0.157352,1.19196,1.5996,1.40609,0.85204,0.481832,1.5364,1.61577,1.21417,0.758544,2.06739,1.77189,1.63348,1.85009,2.03337,-0.351562,1.8053,0.974124,1.18922,1.02728,1.07421,0.208046,1.42022,0.867085,0.958201,1.02296,1.50997,1.13823,-0.991501,0.451748,-0.87371,0.624025,1.09107,0.12876,24.666,27.6863,30.7065,33.7268,36.747,37.6914,35.8089,35.8483,34.7851,36.5039,36.0289,35.8747,37.3045,36.9084,36.1578,37.774,37.9525,39.4271,38.0266,38.3904,38.6545,37.9358,36.8019,38.1376,36.9736,38.763,40.6309,38.8731,39.292,36.1673,34.9361,35.5205,37.1939,38.312,35.127,34.8872,36.1002,37.4763,33.5232,34.4157,34.8338,34.1796,33.626,40.8291,34.3148,36.8252,36.1755,36.6646,36.5229,39.1389,35.4779,37.1485,36.8733,36.6777,35.2068,36.3295,42.7618,38.4029,42.4061,37.8826,36.472
-59.2887,0.801476,0.106308,5,31,0,90.9007,39.7552,-3.18012,0.885617,0.815879,1.13051,1.23982,1.10358,1.38792,1.06338,1.26406,1.05004,1.23184,0.764474,0.88116,0.447564,0.416097,0.0849523,0.629999,0.449424,0.438963,0.778838,0.182144,-0.201533,0.800899,0.217974,0.200846,0.610892,1.0911,1.57184,1.78407,0.453255,-0.133571,1.5978,1.12849,1.15475,0.586684,2.0007,2.04643,1.37326,1.66992,1.69492,-0.0196086,1.6998,0.935686,0.732462,1.07429,0.87461,0.87271,1.51209,1.14815,0.988479,0.679823,1.24357,1.58456,-0.732399,0.00159967,-0.668055,0.905398,1.04671,0.13308,23.8546,27.0347,30.2149,33.395,36.5751,37.1606,36.1601,35.8124,36.2457,35.3415,36.3736,35.7354,36.416,35.8378,37.3241,36.953,38.3319,38.432,39.4851,37.7517,38.326,38.3593,37.2784,39.176,40.3961,37.2083,39.062,39.1165,37.8125,36.2854,34.7566,34.0817,38.3138,40.18,34.674,36.1665,36.083,37.8895,33.3928,33.2473,35.3881,34.4447,34.3652,39.8176,34.3497,36.7796,37.4259,36.3389,36.9739,36.9799,34.9466,36.104,36.6117,37.5933,35.8005,34.7161,42.0843,39.7501,41.8797,36.8759,36.4266
