# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=176807474
# chain_id=3
# iter=2000
# warmup=500
# save_warmup=1
# thin=1
# refresh=10
# stepsize=0.01
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.7
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=12
# sampler_t=NUTS(diag_e)
# sample_file=temp/tmp_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_std_curve_0,beta_std_curve_1,sigma_std_curve,envir_concentration.1,envir_concentration.2,envir_concentration.3,envir_concentration.4,envir_concentration.5,envir_concentration.6,envir_concentration.7,envir_concentration.8,envir_concentration.9,envir_concentration.10,envir_concentration.11,envir_concentration.12,envir_concentration.13,envir_concentration.14,envir_concentration.15,envir_concentration.16,envir_concentration.17,envir_concentration.18,envir_concentration.19,envir_concentration.20,envir_concentration.21,envir_concentration.22,envir_concentration.23,envir_concentration.24,envir_concentration.25,envir_concentration.26,envir_concentration.27,envir_concentration.28,envir_concentration.29,envir_concentration.30,envir_concentration.31,envir_concentration.32,envir_concentration.33,envir_concentration.34,envir_concentration.35,envir_concentration.36,envir_concentration.37,envir_concentration.38,envir_concentration.39,envir_concentration.40,envir_concentration.41,envir_concentration.42,envir_concentration.43,envir_concentration.44,envir_concentration.45,envir_concentration.46,envir_concentration.47,envir_concentration.48,envir_concentration.49,envir_concentration.50,envir_concentration.51,envir_concentration.52,envir_concentration.53,envir_concentration.54,envir_concentration.55,envir_concentration.56,sigma_envir_qPCR,mu_std_curve.1,mu_std_curve.2,mu_std_curve.3,mu_std_curve.4,mu_std_curve.5,mu_qPCR_envir.1,mu_qPCR_envir.2,mu_qPCR_envir.3,mu_qPCR_envir.4,mu_qPCR_envir.5,mu_qPCR_envir.6,mu_qPCR_envir.7,mu_qPCR_envir.8,mu_qPCR_envir.9,mu_qPCR_envir.10,mu_qPCR_envir.11,mu_qPCR_envir.12,mu_qPCR_envir.13,mu_qPCR_envir.14,mu_qPCR_envir.15,mu_qPCR_envir.16,mu_qPCR_envir.17,mu_qPCR_envir.18,mu_qPCR_envir.19,mu_qPCR_envir.20,mu_qPCR_envir.21,mu_qPCR_envir.22,mu_qPCR_envir.23,mu_qPCR_envir.24,mu_qPCR_envir.25,mu_qPCR_envir.26,mu_qPCR_envir.27,mu_qPCR_envir.28,mu_qPCR_envir.29,mu_qPCR_envir.30,mu_qPCR_envir.31,mu_qPCR_envir.32,mu_qPCR_envir.33,mu_qPCR_envir.34,mu_qPCR_envir.35,mu_qPCR_envir.36,mu_qPCR_envir.37,mu_qPCR_envir.38,mu_qPCR_envir.39,mu_qPCR_envir.40,mu_qPCR_envir.41,mu_qPCR_envir.42,mu_qPCR_envir.43,mu_qPCR_envir.44,mu_qPCR_envir.45,mu_qPCR_envir.46,mu_qPCR_envir.47,mu_qPCR_envir.48,mu_qPCR_envir.49,mu_qPCR_envir.50,mu_qPCR_envir.51,mu_qPCR_envir.52,mu_qPCR_envir.53,mu_qPCR_envir.54,mu_qPCR_envir.55,mu_qPCR_envir.56
-71.5723,0.39721,0.00289472,8,255,0,112.345,39.7931,-3.01918,0.852111,1.28524,1.15109,1.37256,1.59264,1.72086,1.11972,1.24382,0.852049,1.28256,0.930865,0.967212,0.384786,0.368619,0.617907,0.253319,0.497623,0.592434,0.968726,0.510959,0.60719,0.272571,-0.00642016,0.446145,0.623144,1.16449,1.34955,1.57085,1.02713,0.296645,1.16575,1.43588,1.29015,1.15031,2.21881,2.12256,1.44156,1.84025,1.86894,-0.0265498,2.11749,0.80945,0.952856,0.948194,1.14764,0.550451,1.3755,0.724951,0.707344,1.27031,0.965997,1.4359,-0.353115,-0.208388,-1.24767,0.934632,1.14782,0.139694,24.6972,27.7163,30.7355,33.7547,36.7739,35.9127,36.3177,35.649,34.9846,34.5975,36.4124,36.0377,37.2206,35.9208,36.9826,36.8729,38.6313,38.6801,37.9275,39.0282,38.2906,38.0044,36.8683,38.2504,37.9598,38.9701,39.8124,38.4461,37.9117,36.2773,35.7185,35.0504,36.692,38.8974,36.2735,35.4579,35.8979,36.3201,33.0941,33.3847,35.4407,34.237,34.1504,39.8732,33.4,37.3492,36.9162,36.9303,36.3281,38.1311,35.6402,37.6043,37.6575,35.9578,36.8765,35.4578,40.8592,40.4222,43.56,36.9712,36.3276
-76.3897,0.999165,0.00189439,9,511,0,97.9708,39.9298,-3.07168,0.926204,0.296583,1.20775,1.34555,1.39221,0.776736,1.21956,1.50391,1.44728,1.33409,1.02834,0.922186,0.452868,0.0990087,0.432189,0.69654,0.501049,0.511042,1.10742,0.201554,0.358582,0.513533,0.0778808,0.474493,0.460361,1.57955,1.36247,1.50878,0.4557,0.251104,1.51275,1.30984,1.30349,0.444506,1.78468,2.22325,1.43165,1.21744,1.94181,-0.106555,1.97468,0.554622,1.20056,1.28838,1.14561,1.04087,1.41539,1.58479,1.31081,0.927253,2.09684,1.50843,-0.918746,1.00089,-0.188581,0.81419,0.985564,0.0806006,24.5714,27.643,30.7147,33.7864,36.8581,39.0188,36.22,35.7967,35.6534,37.5439,36.1837,35.3102,35.4842,35.8319,36.771,37.0971,38.5387,39.6256,38.6022,37.7902,38.3907,38.36,36.5281,39.3107,38.8283,38.3524,39.6905,38.4723,38.5157,35.0779,35.7447,35.2953,38.53,39.1585,35.2831,35.9064,35.9259,38.5644,34.4478,33.1006,35.5322,36.1902,33.9652,40.2571,33.8642,38.2261,36.242,35.9723,36.4108,36.7326,35.5821,35.0618,35.9034,37.0815,33.489,35.2963,42.7519,36.8554,40.509,37.4288,36.9024
-72.5407,0.958606,0.00293211,8,255,0,106.373,39.9288,-3.09795,0.927638,0.329789,1.28367,1.63844,1.45633,0.908901,1.22166,1.41086,1.45057,0.970871,0.901941,0.744716,0.568999,0.0465598,0.514716,0.666114,0.641542,0.571266,1.39161,0.396003,0.351857,0.318604,0.137905,0.400684,0.441207,1.4617,1.44928,1.49771,0.426768,0.390426,1.64094,1.42145,1.42813,0.600625,1.80201,2.18328,1.32634,1.22646,2.049,-0.0873942,1.76192,0.68465,0.78926,1.22628,1.03712,0.851203,1.47135,1.72433,1.35873,1.02162,1.95714,1.20746,-0.950918,0.803273,-0.393864,0.58187,0.915103,0.0903031,24.439,27.5369,30.6349,33.7329,36.8308,38.9071,35.952,34.853,35.4171,37.113,36.1441,35.558,35.4349,36.921,37.1346,37.6217,38.166,39.7845,38.3342,37.8652,37.9413,38.159,35.6176,38.702,38.8387,38.9417,39.5015,38.6875,38.5619,35.4005,35.4389,35.2889,38.6067,38.7192,34.8452,35.5252,35.5045,38.068,34.3462,33.1651,35.8198,36.1292,33.581,40.1995,34.4704,37.8077,37.4837,36.1298,36.7158,37.2918,35.3706,34.5869,35.7195,36.7638,33.8656,36.1881,42.8747,37.4403,41.1489,38.1262,37.0938
-72.5407,0.00132711,0.00427425,2,5,1,99.5667,39.9288,-3.09795,0.927638,0.329789,1.28367,1.63844,1.45633,0.908901,1.22166,1.41086,1.45057,0.970871,0.901941,0.744716,0.568999,0.0465598,0.514716,0.666114,0.641542,0.571266,1.39161,0.396003,0.351857,0.318604,0.137905,0.400684,0.441207,1.4617,1.44928,1.49771,0.426768,0.390426,1.64094,1.42145,1.42813,0.600625,1.80201,2.18328,1.32634,1.22646,2.049,-0.0873942,1.76192,0.68465,0.78926,1.22628,1.03712,0.851203,1.47135,1.72433,1.35873,1.02162,1.95714,1.20746,-0.950918,0.803273,-0.393864,0.58187,0.915103,0.0903031,24.439,27.5369,30.6349,33.7329,36.8308,38.9071,35.952,34.853,35.4171,37.113,36.1441,35.558,35.4349,36.921,37.1346,37.6217,38.166,39.7845,38.3342,37.8652,37.9413,38.159,35.6176,38.702,38.8387,38.9417,39.5015,38.6875,38.5619,35.4005,35.4389,35.2889,38.6067,38.7192,34.8452,35.5252,35.5045,38.068,34.3462,33.1651,35.8198,36.1292,33.581,40.1995,34.4704,37.8077,37.4837,36.1298,36.7158,37.2918,35.3706,34.5869,35.7195,36.7638,33.8656,36.1881,42.8747,37.4403,41.1489,38.1262,37.0938
-64.3156,0.989743,0.00159822,9,511,0,101.859,40.1647,-3.20924,0.841912,0.814046,1.27572,1.87422,1.31519,1.04475,1.00941,1.15577,1.28537,1.22286,0.941547,0.855488,0.372906,0.133342,0.798056,0.728848,0.534643,0.481786,1.0898,0.55576,0.348249,0.490137,0.085477,0.332514,0.439943,1.41106,1.4446,1.4259,0.519363,0.119708,1.7103,1.21068,1.19807,0.785988,1.98731,2.18283,1.49896,1.94435,2.1019,0.00135061,1.8851,1.00621,0.934012,0.950629,1.28229,1.09817,1.32549,1.51277,1.30039,1.13797,1.63033,1.40331,-0.980379,0.64671,-0.189833,0.767202,1.00494,0.0863116,24.1185,27.3277,30.537,33.7462,36.9554,37.5522,36.0706,34.1499,35.9439,36.8118,36.9252,36.4555,36.0396,36.2402,37.143,37.4192,38.9679,39.7368,37.6035,37.8256,38.4489,38.6185,36.6673,38.3811,39.0471,38.5917,39.8904,39.0976,38.7528,35.6363,35.5286,35.5886,38.4979,39.7805,34.6759,36.2793,36.3198,37.6423,33.7869,33.1594,35.3542,33.9248,33.4192,40.1604,34.1149,36.9355,37.1672,37.1139,36.0495,36.6404,35.9109,35.3099,35.9914,36.5127,34.9326,35.6611,43.311,38.0892,40.7739,37.7026,36.9396
-59.9358,0.846007,0.00243378,8,255,0,87.6094,40.0995,-3.13673,0.798637,0.682416,0.943389,1.6325,1.69372,0.985944,0.964787,1.20185,1.46653,1.08735,1.2254,0.810213,0.742866,0.0970259,0.646341,0.681334,0.517031,0.602477,0.971093,0.487084,0.541726,0.752992,0.0336192,0.521801,0.842771,1.43861,1.49644,1.60824,0.779595,0.38151,1.43089,1.31469,1.25297,0.691942,1.93339,1.85884,1.42958,1.61587,1.83727,-0.0990671,1.90278,0.983549,0.729045,1.15295,0.895629,1.34481,1.5278,1.42874,1.33008,0.889345,1.30225,1.46162,-0.96512,0.664029,-0.780155,0.855321,1.25387,0.117129,24.4159,27.5526,30.6893,33.826,36.9628,37.9589,37.1403,34.9788,34.7868,37.0069,37.0732,36.3296,35.4994,36.6888,36.2557,37.5581,37.7693,39.7951,38.0721,37.9623,38.4777,38.2097,37.0534,38.5716,38.4002,37.7376,39.994,38.4627,37.456,35.587,35.4056,35.0549,37.6541,38.9028,35.6112,35.9757,36.1693,37.9291,34.035,34.2688,35.6153,35.031,34.3365,40.4102,34.131,37.0144,37.8127,36.483,37.2902,35.8812,35.3072,35.6179,35.9274,37.3099,36.0147,35.5148,43.1268,38.0166,42.5466,37.4166,36.1665
-55.8097,0.673569,0.00301889,8,255,0,90.7969,39.9924,-3.14373,0.825243,0.580853,1.27325,1.04443,1.08252,1.56272,1.24275,1.41741,1.22201,0.958118,0.843079,0.839165,0.326134,0.574222,0.112217,0.550751,0.549727,0.622853,0.92323,0.361446,0.413301,0.541754,-0.0117385,0.101233,0.847121,1.04775,1.617,1.67255,0.70075,0.633539,1.55652,1.62069,1.20482,0.863006,2.17993,2.23586,1.60281,1.69773,1.89784,0.0344177,1.73982,0.828112,1.18032,1.00917,1.11152,0.102425,1.46621,1.3178,0.954532,0.9889,1.75063,1.36239,-0.556427,0.676526,-0.607379,0.762997,0.996594,0.11905,24.2737,27.4174,30.5612,33.7049,36.8486,38.1663,35.9896,36.709,36.5892,35.0796,36.0855,35.5364,36.1507,36.9803,37.342,37.3543,38.9671,38.1872,39.6396,38.261,38.2642,38.0343,37.09,38.8561,38.6931,38.2892,40.0293,39.6741,37.3293,36.6985,34.909,34.7343,37.7894,38.0007,35.0991,34.8974,36.2048,37.2793,33.1393,32.9634,34.9536,34.6552,34.0261,39.8842,34.5228,37.389,36.2818,36.8198,36.498,39.6704,35.383,35.8496,36.9916,36.8835,34.4889,35.7094,41.7416,37.8656,41.9018,37.5937,36.8594
-69.6586,0.958591,0.00293387,8,255,0,92.4442,39.7115,-2.90756,0.899934,0.981987,1.47897,1.04497,1.38301,1.04266,0.965825,1.10257,0.710585,0.462688,0.914011,0.620459,0.777631,0.310432,0.494626,0.647226,0.218188,0.79587,0.91847,0.534298,0.101612,0.727046,0.0111428,0.385883,0.925121,1.27815,1.49373,1.74283,0.525049,0.415622,1.76471,1.13343,1.35248,0.881691,2.1299,2.03541,1.50588,1.73077,1.95489,-0.0829732,1.89855,0.995335,1.33813,1.13437,1.00317,0.604667,1.51997,1.28936,0.996736,1.06064,1.76924,1.44395,-0.903637,0.0997629,-1.02513,0.197582,1.17045,0.146973,25.1737,28.0813,30.9889,33.8964,36.804,36.8564,35.4114,36.6732,35.6904,36.6799,36.9034,36.5058,37.6455,38.3663,37.054,37.9075,37.4505,38.8089,38.2734,37.8297,39.0772,37.3975,37.041,38.158,39.4161,37.5976,39.6791,38.5896,37.0217,35.9953,35.3685,34.6442,38.1849,38.5031,34.5805,36.416,35.7791,37.148,33.5187,33.7935,35.3331,34.6792,34.0276,39.9528,34.1914,36.8176,35.8208,36.4133,36.7948,37.9534,35.2921,35.9626,36.8135,36.6277,34.5674,35.5132,42.3389,39.4215,42.6922,39.1371,36.3084
-69.909,0.207372,0.00425635,2,7,1,104.128,39.7108,-2.90742,0.90135,0.976625,1.47779,1.04526,1.3879,1.0446,0.960771,1.11031,0.706323,0.456311,0.911103,0.613323,0.773432,0.311209,0.497677,0.647636,0.220958,0.796304,0.922019,0.532729,0.0961172,0.720758,0.0114764,0.388063,0.924423,1.27685,1.49911,1.74287,0.530736,0.416625,1.76959,1.13028,1.35552,0.876581,2.13455,2.02943,1.50857,1.72773,1.95726,-0.0797526,1.89342,1.00242,1.33908,1.13577,1.00639,0.61454,1.50853,1.29823,0.994343,1.06963,1.77342,1.43894,-0.905671,0.103791,-1.02639,0.19175,1.17333,0.146071,25.1736,28.0811,30.9885,33.8959,36.8033,36.8713,35.4142,36.6717,35.6756,36.6737,36.9174,36.4826,37.6572,38.3841,37.0618,37.9276,37.4621,38.8059,38.2638,37.8278,39.0683,37.3956,37.0301,38.1619,39.4313,37.6152,39.6774,38.5825,37.0231,35.9984,35.3522,34.6435,38.1677,38.4995,34.5658,36.4245,35.7697,37.1622,33.5047,33.8103,35.3247,34.6875,34.0202,39.9426,34.2058,36.7963,35.8175,36.4086,36.7848,37.924,35.3248,35.9362,36.8198,36.6009,34.5547,35.5272,42.3439,39.409,42.6949,39.1533,36.2994
-67.3785,0.942373,0.00215021,9,511,0,100.693,39.5904,-3.00879,0.986163,0.804175,0.833336,1.70655,1.05683,1.35773,1.3021,1.71681,1.51147,1.45284,0.949629,0.8754,0.521852,0.280088,0.0352397,0.444961,0.452084,0.462114,0.707929,0.186392,0.497196,0.29902,-0.327298,0.267102,0.0548024,1.34643,1.16873,1.60428,0.740251,-0.11103,1.25254,1.59435,0.921655,0.648286,1.88292,2.10693,1.32858,1.72043,1.75861,-0.231073,1.54403,0.802116,0.852386,0.672641,0.946894,0.557444,1.32373,0.825902,1.01041,0.740583,1.32401,1.37073,-0.582621,0.516327,-0.535002,1.39396,1.18387,0.0885681,24.5465,27.5552,30.564,33.5728,36.5816,37.1708,37.0831,34.4557,36.4106,35.5053,35.6727,34.4249,35.0427,35.2191,36.7332,36.9565,38.0203,38.7477,39.4844,38.2516,38.2302,38.2,37.4604,39.0296,38.0944,38.6907,40.5752,38.7867,39.4255,35.5393,36.0739,34.7635,37.3631,39.9245,35.8218,34.7933,36.8173,37.6398,33.9251,33.2511,35.593,34.414,34.2991,40.2857,34.9447,37.177,37.0258,37.5666,36.7414,37.9132,35.6076,37.1054,36.5503,37.3621,35.6067,35.4662,41.3434,38.0369,41.2001,35.3963,36.0284
-67.9354,0.555882,0.00304614,8,255,0,98.3671,39.4762,-3.06636,0.98621,0.789456,1.43387,1.55432,1.3393,1.08584,0.722011,1.06714,1.19052,0.678612,0.825992,0.754399,0.408702,0.0737046,0.438452,0.483208,0.574449,0.451595,0.887024,0.347222,-0.150464,0.635339,0.151842,0.00757289,0.543651,1.07867,0.847158,1.47013,0.636773,0.014039,1.50804,1.23705,1.30501,0.61382,1.98456,2.0668,1.53331,1.35116,1.81493,0.0441793,1.73937,0.80279,1.09273,1.14938,0.967979,0.37534,1.24127,0.987022,0.885526,1.05378,1.55804,1.27956,-0.959582,0.561419,-1.22395,1.31493,0.799113,0.0815146,24.1444,27.2107,30.2771,33.3435,36.4098,37.0554,35.0794,34.7101,35.3694,36.1466,37.2623,36.204,35.8256,37.3953,36.9434,37.1629,38.223,39.2502,38.1317,37.9945,37.7147,38.0914,36.7563,38.4115,39.9376,37.528,39.0106,39.453,37.8092,36.1686,36.8785,34.9682,37.5236,39.4332,34.852,35.683,35.4746,37.594,33.3908,33.1387,34.7745,35.333,33.911,39.3407,34.1427,37.0146,36.1255,35.9518,36.508,38.3253,35.67,36.4496,36.7609,36.2449,34.6987,35.5526,42.4186,37.7547,43.2293,35.4441,37.0258
-61.2921,0.897903,0.00251257,8,255,0,92.6409,39.6677,-3.07253,0.782929,0.251839,0.944968,1.34131,1.35094,1.40802,1.31671,1.27427,1.22538,1.30956,0.982011,0.613311,0.45594,0.405088,0.0352253,0.478805,0.257834,0.525052,0.742759,0.289663,0.343964,0.363676,-0.295632,0.323749,0.543118,1.18701,1.71336,1.53847,0.570817,-0.281842,1.24634,1.47854,0.898465,0.507415,1.91362,1.78682,1.20632,1.7707,1.70879,-0.340858,1.67024,0.79247,1.05542,0.768899,0.874787,0.866732,1.47545,1.02331,0.963327,0.557533,1.33655,1.25366,-0.688861,0.50711,-0.623487,-0.00845762,1.18519,0.11267,24.3051,27.3776,30.4501,33.5227,36.5952,38.894,36.7643,35.5465,35.5169,35.3416,35.6221,35.7525,35.9027,35.6441,36.6505,37.7833,38.2669,38.4231,39.5595,38.1966,38.8755,38.0545,37.3856,38.7777,38.6109,38.5503,40.5761,38.673,37.999,36.0206,34.4034,34.9407,37.9139,40.5337,35.8383,35.1249,36.9072,38.1087,33.7881,34.1777,35.9613,34.2272,34.4174,40.715,34.5359,37.2329,36.4249,37.3053,36.9799,37.0047,35.1344,36.5236,36.7079,37.9547,35.5612,35.8158,41.7843,38.1096,41.5834,39.6937,36.0262
-61.2921,6.38995e-08,0.00333883,2,5,1,85.3106,39.6677,-3.07253,0.782929,0.251839,0.944968,1.34131,1.35094,1.40802,1.31671,1.27427,1.22538,1.30956,0.982011,0.613311,0.45594,0.405088,0.0352253,0.478805,0.257834,0.525052,0.742759,0.289663,0.343964,0.363676,-0.295632,0.323749,0.543118,1.18701,1.71336,1.53847,0.570817,-0.281842,1.24634,1.47854,0.898465,0.507415,1.91362,1.78682,1.20632,1.7707,1.70879,-0.340858,1.67024,0.79247,1.05542,0.768899,0.874787,0.866732,1.47545,1.02331,0.963327,0.557533,1.33655,1.25366,-0.688861,0.50711,-0.623487,-0.00845762,1.18519,0.11267,24.3051,27.3776,30.4501,33.5227,36.5952,38.894,36.7643,35.5465,35.5169,35.3416,35.6221,35.7525,35.9027,35.6441,36.6505,37.7833,38.2669,38.4231,39.5595,38.1966,38.8755,38.0545,37.3856,38.7777,38.6109,38.5503,40.5761,38.673,37.999,36.0206,34.4034,34.9407,37.9139,40.5337,35.8383,35.1249,36.9072,38.1087,33.7881,34.1777,35.9613,34.2272,34.4174,40.715,34.5359,37.2329,36.4249,37.3053,36.9799,37.0047,35.1344,36.5236,36.7079,37.9547,35.5612,35.8158,41.7843,38.1096,41.5834,39.6937,36.0262
-53.4066,0.999819,0.00127377,9,511,0,81.2892,39.706,-3.03436,0.756176,0.521492,1.44014,1.38593,1.37801,1.09164,1.02132,1.19406,1.05057,0.822498,0.942266,0.576565,0.585731,-0.0921016,0.55661,0.432988,0.647657,0.345597,0.998773,0.210726,0.365038,0.658462,-0.075024,0.286258,0.210177,1.08493,1.39745,1.43507,0.543628,0.0632011,1.72615,1.27774,1.02972,0.749024,1.91084,2.20717,1.55044,1.60928,1.89508,-0.289014,1.8111,0.700587,1.14897,1.27525,1.04362,0.512885,1.45603,1.16352,0.789248,0.94583,1.54584,1.28909,-0.603614,0.236628,-0.900377,0.79008,0.937234,0.123988,24.5342,27.5685,30.6029,33.6373,36.6716,38.1236,35.3361,35.5006,35.5246,36.3935,36.6069,36.0828,36.5182,37.2102,36.8468,37.9565,37.9287,39.9855,38.017,38.3921,37.7408,38.6573,36.6753,39.0666,38.5983,37.708,39.9336,38.8374,39.0682,36.4139,35.4656,35.3515,38.0564,39.5142,34.4682,35.8289,36.5815,37.4332,33.9078,33.0086,35.0014,34.8229,33.9556,40.583,34.2105,37.5802,36.2196,35.8364,36.5393,38.1497,35.2879,36.1754,37.3111,36.836,35.0154,35.7944,41.5376,38.988,42.4381,37.3086,36.8621
-48.5721,0.998519,0.00194969,8,511,0,75.8173,39.7944,-3.11403,0.766137,0.469671,1.38748,1.54066,1.42614,1.05587,0.950255,1.19355,1.06313,0.869066,0.942621,0.757511,0.53335,0.0237873,0.526803,0.350142,0.570364,0.400511,0.910333,0.227426,0.448153,0.60041,-0.175875,0.152874,0.176058,1.08155,1.34412,1.49754,0.622001,0.0197039,1.56842,1.48723,1.16145,0.779738,1.89375,2.15561,1.61416,1.49933,1.95124,-0.212653,1.79161,0.683249,1.09143,1.20558,1.12814,0.578557,1.42936,1.26783,0.77211,0.970452,1.51718,1.2601,-0.589903,0.153656,-0.906508,0.794434,0.965581,0.122593,24.2242,27.3382,30.4523,33.5663,36.6803,38.3318,35.4737,34.9967,35.3533,36.5063,36.8352,36.0776,36.4837,37.0881,36.859,37.4354,38.1335,39.7203,38.1539,38.704,38.0182,38.5471,36.9595,39.0861,38.3988,37.9247,40.342,39.3183,39.2461,36.4264,35.6087,35.131,37.8574,39.733,34.9103,35.1631,36.1776,37.3662,33.8972,33.0817,34.7678,35.1254,33.7181,40.4566,34.2152,37.6667,36.3956,36.0402,36.2813,37.9927,35.3433,35.8463,37.39,36.7723,35.0698,35.8704,41.6313,39.3159,42.6172,37.3205,36.7875
-50.7219,0.47278,0.00297282,8,255,0,72.0859,39.7544,-3.19405,0.744898,0.685053,0.764412,1.15027,1.2588,1.43857,1.26539,1.36461,0.774358,1.13086,0.90679,0.674813,0.492554,0.307663,0.0463463,0.591195,0.198126,0.529773,0.78376,0.462032,0.223364,0.477759,0.2152,0.262022,0.453655,1.2366,1.40415,1.80089,0.588939,0.499086,1.26131,1.21896,1.14868,0.551492,2.00095,1.85777,1.38686,1.79285,1.68855,-0.0483643,1.61944,0.954079,0.740876,0.935751,1.06254,0.711791,1.25408,0.647397,0.95508,0.663669,1.31336,1.34426,-0.969837,0.241737,-0.693412,0.909906,1.06907,0.0831304,23.7841,26.9782,30.1722,33.3663,36.5603,37.5663,37.3128,36.0804,35.7337,35.1595,35.7126,35.3958,37.281,36.1424,36.858,37.599,38.1811,38.7717,39.6063,37.8661,39.1215,38.0623,37.251,38.2786,39.0409,38.2284,39.067,38.9175,38.3054,35.8046,35.2694,34.0023,37.8733,38.1603,35.7257,35.861,36.0854,37.9929,33.3632,33.8206,35.3247,34.0279,34.3611,39.9088,34.5818,36.707,37.388,36.7655,36.3606,37.4809,35.7488,37.6866,36.7038,37.6346,35.5594,35.4607,42.8521,38.9823,41.9692,36.8481,36.3397
-56.4355,0.848828,0.00219163,8,255,0,79.7758,39.5685,-2.9824,0.827168,0.586947,0.997156,1.25015,1.61231,1.41066,0.947497,1.21383,0.529277,0.744849,0.849478,0.684785,0.447556,0.566863,0.160469,0.401244,0.406944,0.277659,0.54781,0.371075,0.383563,0.464392,-0.231225,0.265698,0.308726,1.20946,1.35831,1.32737,0.383925,0.148474,1.65071,1.26495,1.25218,0.621244,1.89323,2.01313,1.67779,1.77765,1.94363,0.0741331,1.82468,0.792122,0.706737,0.823489,0.947572,0.478696,1.55809,0.834811,1.11122,0.83415,1.5689,1.37324,-1.10582,0.373108,-0.579911,0.723516,0.991399,0.0688397,24.6565,27.6389,30.6213,33.6037,36.5861,37.818,36.5946,35.8401,34.76,35.3614,36.7427,35.9484,37.99,37.3471,37.035,37.5262,38.2337,37.8779,39.0899,38.3719,38.3549,38.7404,37.9347,38.4618,38.4246,38.1835,40.2581,38.7761,38.6478,35.9614,35.5175,35.6098,38.4235,39.1257,34.6454,35.7959,35.834,37.7157,33.9222,33.5646,34.5647,34.2669,33.7718,39.3474,34.1266,37.2061,37.4608,37.1126,36.7425,38.1409,34.9217,37.0788,36.2544,37.0808,34.8894,35.473,42.8665,38.4558,41.298,37.4107,36.6118
-61.4835,0.270884,0.00271373,8,255,0,88.0363,39.5006,-2.98962,0.834077,1.10489,1.2767,1.52873,1.15563,1.26911,1.30249,1.28944,0.720608,1.12739,0.978778,0.793903,0.372178,-0.064597,0.113921,0.487256,0.44236,0.758345,1.09216,0.180566,0.233467,0.754883,0.139517,-0.0583961,0.258094,1.12336,1.54413,1.75044,0.813642,0.127362,1.18841,1.40854,1.01714,1.00054,1.98685,1.90711,1.33523,1.40712,1.65314,-0.543966,1.72732,0.637716,1.08627,0.924992,1.09516,0.699555,1.16188,0.935015,0.988554,0.826827,1.42922,1.26997,-0.43235,0.215274,-1.22627,0.843083,1.15789,0.0452964,24.5525,27.5422,30.5318,33.5214,36.511,36.1975,35.6838,34.9303,36.0457,35.7065,35.6067,35.6457,37.3463,36.1302,36.5745,37.1272,38.388,39.6938,39.1601,38.0439,38.1781,37.2335,36.2355,38.9608,38.8027,37.2438,39.0835,39.6752,38.729,36.1422,34.8843,34.2675,37.0682,39.1199,35.9477,35.2896,36.4598,36.5094,33.5607,33.7991,35.5088,35.2939,34.5584,41.1269,34.3366,37.5941,36.2531,36.7353,36.2265,37.4092,36.0271,36.7053,36.5452,37.0287,35.2278,35.7039,40.7932,38.8571,43.1667,36.9801,36.039
-65.5747,0.897818,0.00151905,9,511,0,93.6872,39.4408,-2.94576,0.837506,0.476264,1.27561,1.77667,1.2018,1.09873,1.17097,1.26285,1.21268,0.926644,0.9143,0.644891,0.512984,0.535204,0.166419,0.496516,0.410133,0.115869,0.701038,0.38229,0.0597779,0.356058,-0.403717,0.405706,0.634268,1.17847,1.0709,1.33419,0.405644,0.449471,1.59346,1.44349,1.20646,0.661764,1.99053,2.06263,1.60672,1.66819,1.9401,0.400085,1.80194,0.695073,0.865093,1.06064,0.944138,0.244717,1.64471,0.666799,1.05575,0.767871,1.59489,1.27685,-1.11772,0.3407,-0.760802,1.26868,1.11452,0.0491154,24.712,27.6577,30.6035,33.5493,36.495,38.0378,35.6831,34.2071,35.9006,36.2042,35.9914,35.7207,35.8685,36.7111,36.7475,37.5411,37.9297,37.8642,38.9506,37.9782,38.2326,39.0995,37.3757,38.3146,39.2647,38.3919,40.63,38.2457,37.5724,35.9693,36.2862,35.5106,38.2459,38.1167,34.7468,35.1886,35.8868,37.4914,33.5772,33.3648,34.7078,34.5267,33.7257,38.2622,34.1327,37.3933,36.8924,36.3164,36.6596,38.7199,34.5958,37.4766,36.3308,37.1788,34.7426,35.6795,42.7333,38.4372,41.6819,35.7036,36.1577
