# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=176807474
# chain_id=2
# iter=2000
# warmup=500
# save_warmup=1
# thin=1
# refresh=10
# stepsize=0.01
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.7
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=12
# sampler_t=NUTS(diag_e)
# sample_file=temp/tmp_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta_std_curve_0,beta_std_curve_1,sigma_std_curve,envir_concentration.1,envir_concentration.2,envir_concentration.3,envir_concentration.4,envir_concentration.5,envir_concentration.6,envir_concentration.7,envir_concentration.8,envir_concentration.9,envir_concentration.10,envir_concentration.11,envir_concentration.12,envir_concentration.13,envir_concentration.14,envir_concentration.15,envir_concentration.16,envir_concentration.17,envir_concentration.18,envir_concentration.19,envir_concentration.20,envir_concentration.21,envir_concentration.22,envir_concentration.23,envir_concentration.24,envir_concentration.25,envir_concentration.26,envir_concentration.27,envir_concentration.28,envir_concentration.29,envir_concentration.30,envir_concentration.31,envir_concentration.32,envir_concentration.33,envir_concentration.34,envir_concentration.35,envir_concentration.36,envir_concentration.37,envir_concentration.38,envir_concentration.39,envir_concentration.40,envir_concentration.41,envir_concentration.42,envir_concentration.43,envir_concentration.44,envir_concentration.45,envir_concentration.46,envir_concentration.47,envir_concentration.48,envir_concentration.49,envir_concentration.50,envir_concentration.51,envir_concentration.52,envir_concentration.53,envir_concentration.54,envir_concentration.55,envir_concentration.56,sigma_envir_qPCR,mu_std_curve.1,mu_std_curve.2,mu_std_curve.3,mu_std_curve.4,mu_std_curve.5,mu_qPCR_envir.1,mu_qPCR_envir.2,mu_qPCR_envir.3,mu_qPCR_envir.4,mu_qPCR_envir.5,mu_qPCR_envir.6,mu_qPCR_envir.7,mu_qPCR_envir.8,mu_qPCR_envir.9,mu_qPCR_envir.10,mu_qPCR_envir.11,mu_qPCR_envir.12,mu_qPCR_envir.13,mu_qPCR_envir.14,mu_qPCR_envir.15,mu_qPCR_envir.16,mu_qPCR_envir.17,mu_qPCR_envir.18,mu_qPCR_envir.19,mu_qPCR_envir.20,mu_qPCR_envir.21,mu_qPCR_envir.22,mu_qPCR_envir.23,mu_qPCR_envir.24,mu_qPCR_envir.25,mu_qPCR_envir.26,mu_qPCR_envir.27,mu_qPCR_envir.28,mu_qPCR_envir.29,mu_qPCR_envir.30,mu_qPCR_envir.31,mu_qPCR_envir.32,mu_qPCR_envir.33,mu_qPCR_envir.34,mu_qPCR_envir.35,mu_qPCR_envir.36,mu_qPCR_envir.37,mu_qPCR_envir.38,mu_qPCR_envir.39,mu_qPCR_envir.40,mu_qPCR_envir.41,mu_qPCR_envir.42,mu_qPCR_envir.43,mu_qPCR_envir.44,mu_qPCR_envir.45,mu_qPCR_envir.46,mu_qPCR_envir.47,mu_qPCR_envir.48,mu_qPCR_envir.49,mu_qPCR_envir.50,mu_qPCR_envir.51,mu_qPCR_envir.52,mu_qPCR_envir.53,mu_qPCR_envir.54,mu_qPCR_envir.55,mu_qPCR_envir.56
-65.3243,0.788442,0.147805,5,31,0,108.523,40.4969,-3.29837,0.864615,0.436786,1.47379,1.81625,1.50125,1.22208,1.44413,1.4046,1.52593,1.11671,1.10863,1.04647,1.06991,0.346986,0.692073,0.932826,0.728228,0.694583,0.895641,0.748534,0.572658,0.583198,0.26117,0.525423,0.887683,1.26372,1.47228,1.62673,0.65082,0.584229,1.42526,1.53046,1.43253,1.16249,2.01777,1.77211,1.67445,1.76029,1.67681,0.246168,1.7886,0.864561,1.20816,0.912593,0.945711,0.686925,1.40502,0.963613,0.389605,1.06562,1.61455,1.73173,-0.637482,0.347488,-0.380646,0.733672,1.31586,0.0256738,24.005,27.3034,30.6018,33.9001,37.1985,39.0562,35.6358,34.5062,35.5452,36.466,35.7336,35.864,35.4638,36.8135,36.8402,37.0452,36.9679,39.3524,38.2142,37.4201,38.0949,38.2059,37.5427,38.0279,38.608,38.5733,39.6354,38.7638,37.569,36.3286,35.6407,35.1313,38.3502,38.5699,35.7958,35.4489,35.7718,36.6625,33.8415,34.6518,34.9739,34.6908,34.9661,39.6849,34.5974,37.6452,36.5119,37.4868,37.3776,38.2311,35.8626,37.3185,39.2118,36.982,35.1715,34.785,42.5995,39.3507,41.7524,38.0769,36.1567
-61.4592,0.992455,0.147805,5,31,0,93.6388,39.8346,-3.00086,0.816889,0.356068,1.23627,1.76489,1.2716,1.40076,1.0356,1.1697,1.20446,1.11819,1.07727,0.854107,0.785329,0.208875,0.2718,0.710466,0.558167,0.476587,0.969054,0.709019,0.323497,0.52484,-0.00717428,0.351756,0.642954,1.41996,1.12627,1.79142,0.681803,0.715434,1.36938,1.43218,1.15599,0.783495,2.20491,2.385,1.29407,1.85822,1.86634,-0.146555,1.88416,0.530692,0.829371,1.04688,0.855438,0.858115,1.66585,1.52931,1.30367,1.01347,1.53793,1.61668,-0.701385,0.839305,-0.68814,0.674727,1.09494,0.0453998,24.8303,27.8312,30.8321,33.8329,36.8338,38.7661,36.1248,34.5385,36.0187,35.6311,36.7269,36.3245,36.2202,36.4791,36.6019,37.2716,37.478,39.2078,39.019,37.7026,38.1596,38.4044,36.9266,37.707,38.8639,38.2597,39.8561,38.779,37.9052,35.5735,36.4548,34.4588,37.7886,37.6877,35.7253,35.5368,36.3657,37.4835,33.218,32.6776,35.9513,34.2584,34.234,40.2744,34.1805,38.2421,37.3458,36.6931,37.2676,37.2595,34.8356,35.2454,35.9225,36.7933,35.2195,34.9832,41.9394,37.316,41.8996,37.8099,36.5489
-63.1325,0.876841,0.147805,5,31,0,99.7822,39.7525,-2.93076,0.811772,0.406001,1.14846,1.66603,1.32135,1.33562,1.07749,1.13324,1.02458,1.10278,1.10627,0.749327,0.768021,0.133079,0.289678,0.767312,0.548017,0.509629,0.857374,0.557526,0.304535,0.623371,-0.0328977,0.433561,0.476453,1.32784,1.07146,1.82884,0.725517,0.767882,1.36907,1.43411,1.16017,0.779951,2.39421,2.25653,1.30236,1.88135,1.78601,0.0086147,1.85088,0.525934,0.763713,0.975125,0.940534,0.77157,1.60781,1.53604,1.27147,1.16456,1.42193,1.60486,-0.706618,0.759949,-0.705227,0.796557,1.10065,0.0375495,25.0987,28.0295,30.9603,33.891,36.8218,38.5626,36.3867,34.8698,35.88,35.8381,36.5947,36.4313,36.7497,36.5205,36.5103,37.5564,37.5016,39.3625,38.9035,37.5037,38.1464,38.2589,37.2398,38.1186,38.86,37.9256,39.8489,38.4819,38.3562,35.8609,36.6123,34.3926,37.6262,37.502,35.7401,35.5495,36.3523,37.4667,32.7357,33.1392,35.9356,34.2388,34.5182,39.7273,34.3281,38.2111,37.5143,36.8947,36.996,37.4912,35.0404,35.2508,36.0262,36.3395,35.5852,35.0491,41.8235,37.5253,41.8194,37.418,36.5268
-61.7851,0.998828,0.147805,4,31,0,89.287,39.9506,-3.12281,0.840079,0.674839,0.784916,1.79594,1.18522,1.41292,1.18986,1.31076,0.88485,1.13158,1.18766,0.469542,0.419969,0.263255,0.325392,0.905729,0.660275,0.6507,1.07461,0.43316,0.43782,0.50641,-0.0506886,0.145603,0.823121,1.10553,1.39914,1.65502,0.734617,0.709597,1.26826,1.64551,1.02063,0.482549,2.32339,2.24238,1.49652,1.79822,1.99598,-0.00985577,1.80321,0.899037,0.721677,1.15325,1.14,0.695247,1.39764,1.26338,0.768039,0.977199,1.15939,1.69372,-0.941844,0.635695,-0.57728,0.7101,1.04798,0.0128358,24.3366,27.4594,30.5822,33.705,36.8278,37.8432,37.4995,34.3422,36.2494,35.5383,36.2349,35.8573,37.1874,36.4169,36.2418,38.4843,38.6391,39.1285,38.9345,37.1222,37.8887,37.9186,36.5948,38.5979,38.5834,38.3692,40.1089,39.4959,37.3802,36.4983,35.5814,34.7823,37.6565,37.7347,35.9901,34.812,36.7634,38.4437,32.6951,32.9481,35.2773,34.3351,33.7175,39.9814,34.3195,37.1431,37.6969,36.3492,36.3906,37.7795,35.586,36.0053,37.5522,36.899,36.33,34.6614,42.8918,37.9654,41.7533,37.7331,36.678
-71.4245,0.893891,0.147805,5,31,0,99.4555,39.9586,-3.16296,0.878962,0.456454,1.04482,1.35677,1.13454,1.25673,0.991202,1.41369,1.15022,1.17436,0.897261,0.898339,0.592485,0.515099,0.11723,0.57373,0.381627,0.658602,1.15397,0.367877,0.108834,0.707452,0.110012,0.572749,0.077527,1.26138,1.70265,1.66749,1.00896,0.0157775,1.91117,1.72813,1.08228,0.408634,2.14317,1.89997,1.47451,1.543,1.81481,0.333914,1.73238,0.70963,0.864994,0.848246,1.18806,0.499978,1.18847,1.07903,0.9636,0.71061,1.62726,1.30726,-0.525504,-0.194465,-0.526812,1.44664,1.34603,0.00728265,24.1438,27.3068,30.4697,33.6327,36.7956,38.5148,36.6539,35.6672,36.3701,35.9836,36.8235,35.4871,36.3205,36.2441,37.1206,37.1172,38.0846,38.3294,39.5878,38.1439,38.7515,37.8755,36.3086,38.795,39.6143,37.7209,39.6106,38.147,39.7134,35.9689,34.5732,34.6844,36.7673,39.9087,33.9136,34.4926,36.5354,38.6661,33.1798,33.9491,35.2948,35.0782,34.2184,38.9024,34.4791,37.7141,37.2226,37.2756,36.2008,38.3772,36.1995,36.5457,36.9108,37.711,34.8116,35.8238,41.6207,40.5737,41.6249,35.3829,35.7011
-75.1161,0.978454,0.147805,5,31,0,109.491,39.9623,-3.00011,0.942938,0.187639,1.51683,1.14088,1.76543,1.34988,1.10395,1.22182,1.01208,1.61611,1.04315,0.63921,0.712439,0.405486,0.388394,0.572102,0.601844,0.569933,0.95798,-0.00389882,0.549796,0.898966,-0.185903,0.52361,0.308256,1.5662,1.60458,1.62415,0.566529,0.508798,1.53088,1.63625,1.03388,0.626049,2.27124,1.73297,1.50332,2.0469,2.08239,-0.122507,2.1263,0.792007,0.843394,1.00215,1.09666,0.475124,1.42441,1.06304,1.29285,0.928155,1.61311,1.58621,-0.273919,0.289528,-0.691647,1.32355,1.40063,0.000967464,24.9618,27.9619,30.962,33.9621,36.9622,39.3994,35.4116,36.5395,34.6658,35.9125,36.6504,36.2967,36.926,35.1138,36.8327,38.0446,37.8249,38.7458,38.7971,38.2459,38.1567,38.2525,37.0883,39.974,38.3129,37.2653,40.52,38.3914,39.0375,35.2636,35.1484,35.0897,38.2627,38.4359,35.3695,35.0534,36.8605,38.0841,33.1483,34.7632,35.4522,33.8214,33.7149,40.3299,33.5832,37.5862,37.432,36.9557,36.6722,38.5369,35.6889,36.7731,36.0836,37.1777,35.1228,35.2035,40.7841,39.0937,42.0373,35.9915,35.7603
-73.931,0.910775,0.147805,5,31,0,109.851,40.1143,-3.06396,0.863142,1.55629,1.33676,2.10153,1.32006,1.39052,0.986204,1.54837,1.00729,1.16306,1.0783,1.02503,0.510758,0.503782,0.468718,0.683211,0.697076,0.759645,1.12598,0.649208,0.751857,0.498539,0.127242,0.26537,0.647757,1.303,1.7005,2.00948,0.826918,-0.066365,1.35506,1.32287,1.38528,1.18595,2.19305,2.74836,1.84431,1.37155,2.01992,0.108215,1.57457,1.03939,1.15436,1.27011,1.17387,0.948151,1.86937,1.0771,0.961516,1.11569,1.56113,1.53191,-0.983758,0.620769,-0.677761,1.08275,1.09558,0.0167374,24.7945,27.8584,30.9224,33.9864,37.0503,35.3459,36.0185,33.6753,36.0697,35.8538,37.0926,35.3701,37.028,36.5507,36.8104,36.9736,38.5493,38.5707,38.6781,38.0209,37.9785,37.7868,36.6643,38.1251,37.8106,38.5868,39.7244,39.3012,38.1296,36.1219,34.904,33.9573,37.5806,40.3176,35.9624,36.0611,35.8698,36.4806,33.3949,31.6934,34.4634,35.9119,33.9253,39.7827,35.2899,36.9296,36.5774,36.2227,36.5176,37.2092,34.3866,36.8141,37.1682,36.6958,35.331,35.4206,43.1285,38.2123,42.1909,36.7968,36.7575
-78.0759,0.988373,0.147805,4,31,0,102.253,40.0823,-2.92111,1.00956,1.22922,1.37774,1.82011,1.61941,1.26343,1.44827,2.11417,0.701713,0.990045,1.14819,0.9009,0.607426,0.496667,0.347665,0.852099,0.336072,0.640834,1.25779,0.344693,0.567578,0.877725,-0.0700135,0.298177,0.762886,1.31671,1.89201,2.01109,1.15771,0.0829517,1.44071,1.3717,1.43153,1.13281,2.14533,2.53426,1.50721,1.76316,2.11513,0.0356731,1.69973,0.953564,0.778086,0.985189,1.11087,0.97254,1.73564,0.707878,0.957035,0.806685,1.70664,1.75326,-1.13333,0.629555,-0.667044,1.09663,1.08042,0.00840926,25.4768,28.3979,31.319,34.2401,37.1612,36.4916,36.0578,34.7656,35.3519,36.3917,35.8518,33.9066,38.0325,37.1903,36.7283,37.4507,38.308,38.6315,39.0668,37.5932,39.1006,38.2104,36.4082,39.0754,38.4244,37.5184,40.2868,39.2113,37.8538,36.2361,34.5556,34.2077,36.7005,39.84,35.8739,36.0754,35.9007,36.7733,33.8156,32.6795,35.6796,34.9319,33.9038,39.9781,35.1172,37.2969,37.8094,37.2045,36.8373,37.2414,35.0123,38.0145,37.2867,37.7259,35.0971,34.9609,43.3929,38.2433,42.0308,36.879,36.9263
-61.6894,0.987116,0.147805,5,31,0,111.328,39.7164,-3.08452,0.829448,0.314,1.03958,1.05783,1.39863,1.60553,0.912568,0.934455,1.48478,1.21568,0.929282,0.723099,0.458339,0.109328,0.381236,0.375408,0.655759,0.517205,0.694695,0.47554,0.240344,0.375307,0.0172953,0.30718,0.251724,1.08385,1.10831,1.25296,0.28224,0.428572,1.53914,1.42178,1.10531,0.400287,2.10145,1.8948,1.42091,1.6404,1.73753,-0.177033,1.86124,0.814079,1.19655,1.04706,0.97241,0.526517,1.47879,1.53435,1.2305,1.05174,1.36034,1.12785,-0.283609,-0.0243983,-0.672841,0.631049,1.21382,0.311802,24.2938,27.3784,30.4629,33.5474,36.6319,38.7479,36.5099,36.4535,35.4024,34.7642,36.9016,36.8341,35.1366,35.9667,36.8501,37.486,38.3027,39.3792,38.5405,38.5585,37.6937,38.1211,37.5736,38.2496,38.9751,38.5588,39.6631,38.7689,38.94,36.3733,36.2978,35.8517,38.8459,38.3945,34.9689,35.3309,36.3071,38.4818,33.2345,33.8719,35.3336,34.6566,34.357,40.2625,33.9754,37.2054,36.0257,36.4868,36.717,38.0924,35.1551,34.9837,35.9209,36.4723,35.5205,36.2376,40.5912,39.7917,41.7918,37.77,35.9724
-61.8604,0.987244,0.147805,5,31,0,88.793,39.6606,-3.03055,0.799701,0.230826,1.08782,1.04143,1.16489,1.38594,0.977516,1.06474,1.13964,1.09533,0.902277,0.659597,0.302017,0.390837,0.287688,0.705021,0.681254,0.385961,0.824486,0.204421,0.286385,0.240086,-0.048921,0.360274,0.477645,1.0391,1.22115,1.51256,0.298789,0.236165,1.311,1.57061,1.3375,0.40121,2.06322,2.08768,1.49088,1.57027,1.81385,0.172633,1.9399,0.810146,1.27344,1.19868,1.05372,0.268341,1.48157,1.15435,0.966661,1.17133,1.46436,1.00556,-0.514546,-0.0705305,-0.804619,0.440306,1.03236,0.108329,24.5078,27.5384,30.5689,33.5995,36.63,38.961,36.3639,36.5044,36.1303,35.4604,36.6981,36.4338,36.2068,36.3411,36.9262,37.6616,38.7453,38.4761,38.7887,37.524,37.596,38.4909,37.1619,39.041,38.7927,38.933,39.8088,38.5687,38.213,36.5115,35.9598,35.0767,38.7551,38.9448,35.6875,34.9008,35.6072,38.4447,33.4079,33.3338,35.1424,34.9018,34.1636,39.1374,33.7816,37.2054,35.8013,36.0279,36.4672,38.8473,35.1706,36.1623,36.731,36.1108,35.2227,36.6132,41.2199,39.8743,42.099,38.3262,36.5319
-61.2133,0.983308,0.147805,4,15,0,89.5167,39.862,-3.1098,0.807015,0.681239,1.0791,0.917596,1.612,1.34428,0.999391,1.12739,1.15243,0.741977,1.08246,0.924149,0.694902,0.450255,0.0807989,0.674021,0.514699,0.572893,0.744295,0.279419,0.10699,0.272367,-0.207043,0.2512,0.967472,1.22761,1.47411,1.56431,0.356594,0.513361,1.53597,1.58393,1.42728,0.501323,2.06527,2.29489,1.62664,1.72485,1.6289,0.178343,1.71909,0.578929,1.149,1.1496,1.06392,0.431822,1.30992,1.07984,1.17302,1.10277,1.51835,1.24254,-0.936419,0.262904,-0.645801,0.604735,1.11666,0.129767,24.313,27.4228,30.5326,33.6424,36.7522,37.7435,36.5063,37.0085,34.849,35.6816,36.7541,36.3561,36.2782,37.5546,36.4958,36.9881,37.701,38.4618,39.6108,37.766,38.2614,38.0804,37.5474,38.9931,39.5293,39.015,40.5059,39.0808,36.8534,36.0444,35.2778,34.9973,38.7531,38.2656,35.0855,34.9363,35.4235,38.303,33.4395,32.7254,34.8035,34.4981,34.7965,39.3074,34.516,38.0617,36.2889,36.287,36.5534,38.5192,35.7884,36.504,36.2142,36.4326,35.1403,35.998,42.7741,39.0445,41.8703,37.9814,36.3894
-62.646,0.880546,0.147805,5,31,0,87.3384,39.8741,-3.01434,0.960997,1.00407,1.10065,1.45529,1.3981,1.34011,1.53274,1.35849,0.66061,1.3756,1.013,0.847563,0.728455,0.178363,0.248955,0.610214,0.372173,0.505737,0.925012,0.34324,0.33241,0.465899,0.218719,0.170222,0.425391,1.3278,1.58408,1.56651,0.66522,-0.0920614,1.26851,1.50807,1.18137,1.08723,2.17634,1.79085,1.76724,1.54855,2.06818,-0.000620865,1.86748,0.81785,1.16057,1.12727,1.00783,0.603763,1.59891,1.08772,1.1882,0.985056,1.33756,1.30661,-0.0996332,-0.168994,-1.00134,0.637103,1.2557,0.0366776,24.8024,27.8167,30.8311,33.8454,36.8597,36.8475,36.5563,35.4873,35.6597,35.8345,35.2539,35.7791,37.8828,35.7275,36.8205,37.3192,37.6783,39.3364,39.1236,38.0347,38.7522,38.3496,37.0858,38.8394,38.8721,38.4697,39.2148,39.361,38.5918,35.8716,35.0991,35.1521,37.8689,40.1516,36.0504,35.3282,36.313,36.5968,33.3138,34.4759,34.547,35.2062,33.6399,39.8759,34.2449,37.4088,36.3757,36.4761,36.8361,38.0541,35.0544,36.5953,36.2924,36.9048,35.8422,35.9355,40.1744,40.3835,42.8925,37.9536,36.089
-66.7506,0.990782,0.147805,4,31,0,94.1235,39.8388,-3.11508,0.908844,0.899425,1.04715,1.34622,1.38772,1.00173,1.50531,1.25043,0.476772,1.31785,0.929294,0.927002,0.586199,-0.0120617,0.419888,0.597395,0.271474,0.548821,0.889772,0.826105,0.460802,0.545115,0.139491,0.346504,0.146323,1.14742,1.37016,1.56779,0.601163,-0.26549,1.38737,1.45668,1.25818,0.988144,2.03924,1.76501,1.82187,1.63359,1.93932,-0.17399,1.80264,0.780358,1.0036,1.11388,1.11996,0.918213,1.56799,0.933231,1.03962,0.806886,1.33947,1.35228,0.128205,-0.265619,-1.00597,0.551747,1.05506,0.0219149,24.2635,27.3785,30.4936,33.6087,36.7238,37.0371,36.5769,35.6453,35.516,36.7184,35.1497,35.9437,38.3537,35.7336,36.944,36.9512,38.0128,39.8764,38.5309,37.9779,38.9932,38.1292,37.0671,37.2655,38.4034,38.1408,39.4043,38.7595,39.383,36.2645,35.5707,34.9551,37.9662,40.6659,35.5171,35.3012,35.9195,36.7607,33.4865,34.3407,34.1636,34.7501,33.7977,40.3808,34.2235,37.408,36.7126,36.369,36.3501,36.9785,34.9544,36.9318,36.6003,37.3253,35.6663,35.6264,39.4395,40.6663,42.9725,38.1201,36.5522
-72.5647,0.968058,0.147805,5,31,0,104.588,39.3999,-2.84242,0.881204,1.1503,0.853139,1.48179,1.57126,1.75957,0.918032,1.28725,1.67018,0.799376,0.892479,0.525342,0.130868,0.376967,0.22881,0.558116,0.505509,0.738724,1.07542,0.289174,0.359821,0.383606,-0.203607,0.349967,0.542238,1.05465,1.38292,1.5468,0.669262,0.0718117,1.26854,1.60634,1.4324,0.517232,2.00724,2.32156,1.31851,1.47406,1.96126,-0.715324,2.00954,0.413458,1.11081,1.22,0.960104,0.565472,1.40523,0.432276,0.810991,0.719158,1.62639,1.64989,-0.951095,0.129247,-0.958358,0.764885,0.897844,0.315672,25.1879,28.0303,30.8727,33.7151,36.5575,36.1303,36.975,35.1881,34.9338,34.3985,36.7905,35.741,34.6526,37.1278,36.8631,37.9067,39.028,38.3284,38.7496,37.8135,37.9631,37.3002,36.3432,38.578,38.3772,38.3096,39.9787,38.4052,37.8587,36.4022,35.4691,35.0033,37.4976,39.1958,35.7942,34.8341,35.3285,37.9297,33.6945,32.8011,35.6522,35.21,33.8252,41.4332,33.688,38.2247,36.2426,35.9322,36.6709,37.7926,35.4057,38.1712,37.0948,37.3558,34.7771,34.7103,42.1033,39.0326,42.124,37.2258,36.8479
-72.8934,0.999146,0.147805,4,31,0,98.7293,39.4191,-2.89686,0.92306,0.825556,0.701753,1.68758,1.31575,1.83141,1.09019,1.43483,1.25792,0.977002,1.00235,1.02769,0.130524,0.307659,-0.0724572,0.449725,0.350099,0.668426,0.754915,0.0806437,0.129228,0.678475,-0.295708,0.292274,0.256901,0.655582,1.18173,1.4109,0.724875,0.190964,1.23893,1.52159,1.42148,0.338146,1.93396,2.2061,1.42013,1.67759,1.81351,-0.437718,1.94228,0.624897,1.33843,1.04942,0.905376,0.436174,1.23691,0.685072,1.31451,0.590317,1.54286,1.15922,-0.843652,0.605814,-1.21159,1.09293,0.841805,0.0562707,24.9348,27.8317,30.7286,33.6254,36.5223,37.0276,37.3863,34.5305,35.6076,34.1138,36.261,35.2626,35.7751,36.5889,36.5155,36.4421,39.041,38.5279,39.629,38.1164,38.405,37.4828,37.2323,39.1855,39.0448,37.4537,40.2758,38.5725,38.6749,37.52,35.9958,35.332,37.3193,38.8659,35.8301,35.0113,35.3013,38.4396,33.8167,33.0284,35.3052,34.5594,34.1657,40.6872,33.7926,37.6089,35.5419,36.3791,36.7964,38.1556,35.836,37.4346,35.6112,37.7091,34.9497,36.061,41.8631,37.6642,42.9289,36.2531,36.9805
-75.227,0.971456,0.147805,5,31,0,108.434,39.4128,-2.97012,0.926334,1.40424,1.0487,1.2359,1.42022,1.59051,1.20661,1.39101,0.917385,0.441505,1.2866,0.684562,0.283714,0.0220577,0.0385765,0.45608,0.113859,0.582959,0.193556,-0.0443284,0.26108,0.656717,-0.0734312,-0.0873644,0.536595,0.980571,1.16352,1.74819,0.77549,-0.134623,1.21769,1.51812,0.987193,0.272577,2.02462,2.16742,1.28063,1.61779,1.67038,-0.618223,1.89077,0.657309,1.03547,1.06694,0.930529,0.573256,1.41156,0.882369,1.15394,0.555173,1.56688,1.16589,-0.988037,0.548148,-1.12967,1.06232,0.993703,0.27317,24.5622,27.5323,30.5024,33.4725,36.4427,35.242,36.298,35.742,35.1946,34.6888,35.829,35.2813,36.688,38.1015,35.5914,37.3795,38.5701,39.3473,39.2982,38.0582,39.0746,37.6813,38.8379,39.5444,38.6373,37.4622,39.6309,39.6723,37.819,36.5004,35.957,34.2204,37.1095,39.8126,35.7961,34.9038,36.4807,38.6032,33.3994,32.9753,35.6092,34.6077,34.4515,41.249,33.797,37.4605,36.3373,36.2438,36.649,37.7101,35.2203,36.792,35.9854,37.7638,34.7589,35.95,42.3474,37.7847,42.768,36.2576,36.4614
-74.2984,0.849848,0.147805,5,31,0,106.656,39.5467,-3.01341,0.881924,-0.163212,0.983128,1.41711,1.22249,0.76686,0.921011,1.09491,1.06,1.42212,0.491281,0.62855,0.384342,0.248569,0.375217,0.399024,0.572464,0.299633,1.37612,0.442491,0.0376315,0.263591,-0.317174,0.306533,0.0574647,1.15651,1.51955,1.3708,0.277856,0.219587,1.5182,1.20302,1.36365,0.870738,1.94507,1.85292,1.42429,1.48779,1.95755,0.129394,1.48215,0.756547,0.850819,0.872137,0.892942,0.528072,1.40419,0.884115,0.647023,0.978021,1.05486,1.43622,-0.876357,-0.0876169,-0.842527,0.413319,1.04154,0.00908,24.4797,27.4931,30.5065,33.5199,36.5333,40.0386,36.5842,35.2764,35.8629,37.2359,36.7714,36.2473,36.3525,35.2613,38.0663,37.6527,38.3886,38.7977,38.4161,38.3443,37.8217,38.6438,35.3999,38.2133,39.4333,38.7524,40.5025,38.623,39.3736,36.0617,34.9677,35.416,38.7094,38.885,34.9718,35.9215,35.4375,36.9228,33.6855,33.9631,35.2548,35.0634,33.6478,39.1568,35.0804,37.267,36.9829,36.9186,36.8559,37.9554,35.3153,36.8825,37.597,36.5996,36.368,35.2188,42.1876,39.8108,42.0856,38.3012,36.4081
-66.0921,0.997227,0.147805,5,31,0,102.537,39.4576,-2.95479,0.859599,1.03416,0.762334,1.50085,1.33208,1.38953,1.23401,1.42401,0.677164,0.545172,1.21956,0.664625,0.527561,0.304715,-0.0501836,0.555981,0.218308,0.50895,0.459085,0.377889,0.380419,0.560814,0.160075,0.0505201,0.781366,1.20293,1.19269,1.78565,0.916599,0.118885,1.38518,1.50676,0.954483,0.626262,1.88586,2.13082,1.72799,1.78406,1.50528,-0.513377,1.76887,0.933109,0.815589,1.09632,0.905614,0.75748,1.43583,1.12937,1.03194,0.625833,1.39919,1.20821,-0.614655,0.0451475,-0.910944,0.872486,1.12854,0.0279893,24.6837,27.6385,30.5933,33.5481,36.5028,36.4019,37.2051,35.0229,35.5216,35.3519,35.8114,35.25,37.4568,37.8468,35.8541,37.4938,37.8988,38.5573,39.6059,37.8148,38.8126,37.9538,38.1011,38.3411,38.3336,37.8005,38.9846,39.3084,37.1489,35.9032,35.9335,34.1814,36.7493,39.1064,35.3647,35.0055,36.6373,37.6072,33.8853,33.1615,34.3518,34.1861,35.0098,40.9746,34.231,36.7005,37.0477,36.2182,36.7817,37.2194,35.2151,36.1206,36.4085,37.6084,35.3233,35.8876,41.2738,39.3242,42.1493,36.8796,36.123
-68.8842,0.88982,0.147805,5,31,0,91.154,39.544,-3.03523,0.825186,0.264601,1.3427,1.08563,1.32701,1.07542,0.94068,1.10094,1.36283,1.32453,0.70134,0.844078,0.335225,0.0411897,0.543236,0.347919,0.587703,0.462282,1.24672,0.284856,0.219013,0.619336,-0.205568,0.505062,-0.0171151,1.05048,1.55133,1.26562,0.221514,0.163093,1.32545,1.20259,1.30497,0.647929,2.0389,1.77344,1.08595,1.31345,2.05316,0.20509,1.64672,0.60873,0.953429,0.799144,1.00304,0.43967,1.31861,0.871377,0.737722,1.0985,1.39422,1.41434,-0.973188,0.499299,-0.893422,0.59969,0.847111,0.0595068,24.3679,27.4031,30.4384,33.4736,36.5088,38.7409,35.4686,36.2489,35.5163,36.2799,36.6889,36.2024,35.4076,35.5238,37.4153,36.9821,38.5266,39.419,37.8952,38.488,37.7602,38.1409,35.76,38.6794,38.8793,37.6642,40.168,38.0111,39.596,36.3556,34.8354,35.7026,38.8717,39.049,35.521,35.8939,35.5832,37.5774,33.3555,34.1612,36.2479,35.5574,33.3122,38.9215,34.5459,37.6964,36.6502,37.1185,36.4996,38.2095,35.5417,36.8992,37.3049,36.2098,35.3123,35.2512,42.4979,38.0285,42.2558,37.7238,36.9729
